ID,Language,Module,Strand,Track,Difficulty,Prerequisite,Competency,Description,difficulty_score,motivation_req,engagement_req,capability,academic_fit,engagement,motivation,study_habits,prior_learning,preferences,constraints,commitment,strategies,interest,cluster,difficulty
LS220,English,Pinoy Overseas: The New Heroes,LS5: Understanding the Self and Society,Secondary Modules LS5,Advanced,BLP & AE Modules,Understanding Self and Society,"Development of self-awareness, social responsibility, and cultural understanding.",3,3,3,0.25632910877484955,0.2142239431349707,0.12956886473775994,0.35824461156748977,0.8569627882674409,0.9417098045845297,0.9098337206595247,0.9371494250519143,0.30796533621434286,0.30013968215838605,0.27744038161250106,1,1
LS221,English,Protest Action,LS5: Understanding the Self and Society,Secondary Modules LS5,Advanced,BLP & AE Modules,Understanding Self and Society,"Development of self-awareness, social responsibility, and cultural understanding.",3,3,3,0.2718096970110617,0.36205982648230606,0.20823827697035607,0.15283660672618266,0.3584840104265389,0.32584524074765575,0.16476319586917634,0.24512417851976936,0.8544092480129202,0.751062162805913,0.804240146391644,7,2
LS222,English,The 1986 EDSA Revolution,LS5: Understanding the Self and Society,Secondary Modules LS5,Advanced,BLP & AE Modules,Understanding Self and Society,"Development of self-awareness, social responsibility, and cultural understanding.",3,3,3,0.3563864247471624,0.12061706363866773,0.1192412305652705,0.3295921564915888,0.31803269020881686,0.39202450296012137,0.2609668096889016,0.20353554641560212,0.9394465982281469,0.7799622440647278,0.8144842402598185,7,2
LS223,English,The Beautiful World of Our Native Brothers,LS5: Understanding the Self and Society,Secondary Modules LS5,Advanced,BLP & AE Modules,Understanding Self and Society,"Development of self-awareness, social responsibility, and cultural understanding.",3,3,3,0.9783190081083215,0.7824972426901673,0.9647143050819478,0.8836228227118206,0.34951571749657007,0.2706375980545086,0.3445280532618863,0.18124011266881968,0.3077273238168569,0.269273869489881,0.35719348029148024,7,3
LS224,English,The Major Religions of the World,LS5: Understanding the Self and Society,Secondary Modules LS5,Advanced,BLP & AE Modules,Understanding Self and Society,"Development of self-awareness, social responsibility, and cultural understanding.",3,3,3,0.8013313225253316,0.8810000117683382,0.7260361644503798,0.7581868100733811,0.2595093103150199,0.17815419955961606,0.2542292217801495,0.27429228412543993,0.25563922315367343,0.26459966993982204,0.24962514436984065,7,1
LS225,English,The Mark of a True Filipino,LS5: Understanding the Self and Society,Secondary Modules LS5,Advanced,BLP & AE Modules,Understanding Self and Society,"Development of self-awareness, social responsibility, and cultural understanding.",3,3,3,0.3651761446459436,0.15855560862457818,0.20843394463598,0.2892705689316077,0.16577646587381503,0.2982692841529172,0.2752489920983474,0.29951249653620604,0.9114140802877343,0.831880933720548,0.8394728121882903,7,1
LS226,English,The Mindanao Peace Accord,LS5: Understanding the Self and Society,Secondary Modules LS5,Advanced,BLP & AE Modules,Understanding Self and Society,"Development of self-awareness, social responsibility, and cultural understanding.",3,3,3,0.3384043652408488,0.3312201713775297,0.3683228793336212,0.1526137474990473,0.7812418965241632,0.9936369029811916,0.8057831686460418,0.8589931054252584,0.29130033035185743,0.27297737826874857,0.2737858783926748,1,2
LS227,English,"Think Globally, Act Locally",LS5: Understanding the Self and Society,Secondary Modules LS5,Advanced,BLP & AE Modules,Understanding Self and Society,"Development of self-awareness, social responsibility, and cultural understanding.",3,3,3,0.34996850704761656,0.20350557932797952,0.12035926999758567,0.21972401722992985,0.8040364096800985,0.9960948900518338,0.8851456706392223,0.9826815603565685,0.2809695703897166,0.32242011092416334,0.2491553276626154,1,2
LS228,English,Where in the World,LS5: Understanding the Self and Society,Secondary Modules LS5,Advanced,BLP & AE Modules,Understanding Self and Society,"Development of self-awareness, social responsibility, and cultural understanding.",3,3,3,0.34894296463823077,0.3947783525933257,0.10900141427780764,0.33812684587711683,0.22358388094992626,0.3372698723831925,0.12371193998374155,0.35494923421699354,0.8308991680508091,0.7028238086458162,0.9417022654044565,7,2
LS229,English,Workers for Peace,LS5: Understanding the Self and Society,Secondary Modules LS5,Advanced,BLP & AE Modules,Understanding Self and Society,"Development of self-awareness, social responsibility, and cultural understanding.",3,3,3,0.9509314182627155,0.7970810081581929,0.9228961477134219,0.8769233201879447,0.2370399137670125,0.3627199267519845,0.10324700821608188,0.2359304702491827,0.28792911779810926,0.1644143236236154,0.1830611850162231,7,1
LS230,English,Workers' Rights,LS5: Understanding the Self and Society,Secondary Modules LS5,Advanced,BLP & AE Modules,Understanding Self and Society,"Development of self-awareness, social responsibility, and cultural understanding.",3,3,3,0.7910667155034644,0.9881818777289487,0.8825581584470696,0.9445902660238383,0.3592760903854588,0.235706450394287,0.13598889297253225,0.267061745025463,0.330631321521325,0.36087947360046546,0.37788495081267026,7,2
LS231,English,Workers' Wages and Benefits,LS5: Understanding the Self and Society,Secondary Modules LS5,Advanced,BLP & AE Modules,Understanding Self and Society,"Development of self-awareness, social responsibility, and cultural understanding.",3,3,3,0.22242557741958918,0.3923759284477353,0.1306438424290218,0.25149089420104154,0.807606456833502,0.9599687308092912,0.9309832500219942,0.9771045601599636,0.21688718073965613,0.2988315232510271,0.35526691990447523,1,2
LS232,English,World-Renowned Filipinos,LS5: Understanding the Self and Society,Secondary Modules LS5,Advanced,BLP & AE Modules,Understanding Self and Society,"Development of self-awareness, social responsibility, and cultural understanding.",3,3,3,0.16053855653082585,0.3364321581970796,0.14828324685985347,0.33976281699002797,0.399694888598637,0.31069958027104017,0.11691821756593117,0.11440540071290255,0.9711395953209532,0.7411701018963172,0.8194437445434489,7,2
LS233,Filipino,Naghahanap ka ba ng Trabaho?,LS5: Understanding the Self and Society,Secondary Modules LS5,Advanced,BLP & AE Modules,Understanding Self and Society,"Development of self-awareness, social responsibility, and cultural understanding.",3,3,3,0.2590173768443589,0.34555701650431647,0.234398113205083,0.15527480051319462,0.3955362394170838,0.15010804895825705,0.18915337247162206,0.3597965273981779,0.7978417888101555,0.7207754560720239,0.770781783505537,7,1
LS234,Filipino,Handa Ka na Bang Mag-asawa?,LS5: Understanding the Self and Society,Secondary Modules LS5,Advanced,BLP & AE Modules,Understanding Self and Society,"Development of self-awareness, social responsibility, and cultural understanding.",3,3,3,0.181640121245133,0.3409079096921235,0.2429014113164216,0.14953695941251385,0.1768179682549122,0.15688721101771738,0.17957439000679798,0.2876809225268726,0.9126511350402535,0.707560655604278,0.7356621557397158,7,3
LS235,Filipino,Pagkakaroon ng Magandang Relasyon sa Iba,LS5: Understanding the Self and Society,Secondary Modules LS5,Advanced,BLP & AE Modules,Understanding Self and Society,"Development of self-awareness, social responsibility, and cultural understanding.",3,3,3,0.33510488111384285,0.21960269924759618,0.1540483953724472,0.3690093505024069,0.7608594303970392,0.8686773666711434,0.9637160421865905,0.7273285432483819,0.2804652076842985,0.18793547833813878,0.3778109351902109,1,3
LS236,Filipino,Mahusay na Pamimili,LS5: Understanding the Self and Society,Secondary Modules LS5,Advanced,BLP & AE Modules,Understanding Self and Society,"Development of self-awareness, social responsibility, and cultural understanding.",3,3,3,0.2587171835687798,0.26441948928051406,0.26054435784355634,0.23100567181753828,0.2664999069868551,0.1035171230819035,0.2074132769849324,0.25416780071606143,0.7595662293017196,0.8594721054319969,0.9331842999097615,7,3
LS237,Filipino,Pabago-bagong mga Papel na Ating Ginagampanan,LS5: Understanding the Self and Society,Secondary Modules LS5,Advanced,BLP & AE Modules,Understanding Self and Society,"Development of self-awareness, social responsibility, and cultural understanding.",3,3,3,0.7831487876895749,0.8113957632637647,0.9960503701458947,0.7944347971988952,0.1575723440457156,0.22034575883127705,0.39345574251459614,0.17044385081965352,0.27628433252262097,0.27616337842306865,0.21538074894885795,7,2
LS238,Filipino,Karapatang Pambata,LS5: Understanding the Self and Society,Secondary Modules LS5,Advanced,BLP & AE Modules,Understanding Self and Society,"Development of self-awareness, social responsibility, and cultural understanding.",3,3,3,0.9603602017045307,0.9840223241677912,0.9806221627114979,0.7609935009364752,0.3312012088864423,0.2388718977817503,0.3542709375088451,0.17229354378683223,0.2055073356409834,0.27125376680326396,0.2184328543878287,7,1
LS239,Filipino,Mga Karapatang Sibil at Pulitikal,LS5: Understanding the Self and Society,Secondary Modules LS5,Advanced,BLP & AE Modules,Understanding Self and Society,"Development of self-awareness, social responsibility, and cultural understanding.",3,3,3,0.9258846853739404,0.7709851280410749,0.7726747946530497,0.7852700122041345,0.23582908612336548,0.28617144812441253,0.26829825578731525,0.16636343361374162,0.22546362559301933,0.20955131846798095,0.1696008329957835,7,1
LS240,Filipino,"Pakikitungo sa Takot, Galit, at Pagkabigo",LS5: Understanding the Self and Society,Secondary Modules LS5,Advanced,BLP & AE Modules,Understanding Self and Society,"Development of self-awareness, social responsibility, and cultural understanding.",3,3,3,0.7878383697095678,0.976590312903226,0.7728476344117707,0.9786376195122064,0.3411043476475759,0.2252317895395057,0.11827632125671922,0.20283430552706044,0.26672950468894296,0.1834243421824881,0.13072178450975655,7,1
LS241,Filipino,Pagharap sa Stress,LS5: Understanding the Self and Society,Secondary Modules LS5,Advanced,BLP & AE Modules,Understanding Self and Society,"Development of self-awareness, social responsibility, and cultural understanding.",3,3,3,0.3078781440830587,0.14831399817220856,0.11032021189253269,0.31108994168353765,0.37419733045601566,0.23284540010686886,0.28885557639714327,0.357332730642132,0.7226973266037894,0.8226388124083815,0.948495920523514,7,1
LS242,Filipino,Empatiya sa Tahanan at Trabaho,LS5: Understanding the Self and Society,Secondary Modules LS5,Advanced,BLP & AE Modules,Understanding Self and Society,"Development of self-awareness, social responsibility, and cultural understanding.",3,3,3,0.8026749807978707,0.780130347231828,0.861685290437252,0.8696986681942094,0.27380611038423047,0.17087268318364107,0.16717604044380152,0.1681325113452135,0.14338197588667947,0.1882271614453126,0.19982095231004332,7,3
LS243,Filipino,Ang Pagpapalago ng Pagpapahalaga sa Responsibilidad,LS5: Understanding the Self and Society,Secondary Modules LS5,Advanced,BLP & AE Modules,Understanding Self and Society,"Development of self-awareness, social responsibility, and cultural understanding.",3,3,3,0.31441708185665135,0.24632088465837135,0.1595229219882454,0.15789839730827773,0.738323548560073,0.9648098706484363,0.7424652071159836,0.8090788101305058,0.35300368141658867,0.2159939435855054,0.31778093221885534,1,1
LS244,Filipino,Pakikipaglaban Para sa Karapatan ng mga Kababaihan,LS5: Understanding the Self and Society,Secondary Modules LS5,Advanced,BLP & AE Modules,Understanding Self and Society,"Development of self-awareness, social responsibility, and cultural understanding.",3,3,3,0.8049772344042391,0.8795117427129509,0.9569451999502676,0.7240999375178445,0.3284990787482996,0.2308856128834152,0.3470841931574685,0.3868238353435359,0.3838738384317284,0.21172167505088157,0.2261425141146849,7,2
LS245,Filipino,Paglaban sa Paglaki ng Populasyon,LS5: Understanding the Self and Society,Secondary Modules LS5,Advanced,BLP & AE Modules,Understanding Self and Society,"Development of self-awareness, social responsibility, and cultural understanding.",3,3,3,0.11186646117716054,0.21316458709656358,0.2894006640724254,0.3713733536110144,0.713431975911403,0.9072506374638272,0.8651799502819735,0.7862658109713391,0.33828471223866674,0.3398804636629639,0.13668871306212874,1,3
LS246,Filipino,Paano Lutasin ang mga Alitan,LS5: Understanding the Self and Society,Secondary Modules LS5,Advanced,BLP & AE Modules,Understanding Self and Society,"Development of self-awareness, social responsibility, and cultural understanding.",3,3,3,0.2715809146138818,0.15087332431680495,0.3192980029862611,0.12801481460390968,0.8188889079050636,0.8011532837191898,0.7589414516083436,0.8593542238460269,0.1933242529677881,0.3201794196936377,0.10343767553144,7,1
LS247,Filipino,"Ipinagmamalaki Ko, Ako ay Pilipino",LS5: Understanding the Self and Society,Secondary Modules LS5,Advanced,BLP & AE Modules,Understanding Self and Society,"Development of self-awareness, social responsibility, and cultural understanding.",3,3,3,0.17302347263930784,0.3120657366422328,0.25084825514958486,0.15833066597587042,0.7387787912200174,0.7313903429949025,0.8088999745305496,0.9113623816434641,0.3045617722712879,0.399936232990442,0.13370764871399604,7,3
LS248,Filipino,Tulong International,LS5: Understanding the Self and Society,Secondary Modules LS5,Advanced,BLP & AE Modules,Understanding Self and Society,"Development of self-awareness, social responsibility, and cultural understanding.",3,3,3,0.853120647597198,0.9969312202282172,0.8039225085171834,0.7476739411590367,0.3229784572500316,0.3760813256306744,0.1639965694578308,0.19327840363030857,0.10935454337742173,0.19703193450342804,0.1711189137349336,7,3
LS249,Filipino,Ang Utang Panlabas ng Pilipinas,LS5: Understanding the Self and Society,Secondary Modules LS5,Advanced,BLP & AE Modules,Understanding Self and Society,"Development of self-awareness, social responsibility, and cultural understanding.",3,3,3,0.24005515769025335,0.391530372824901,0.2548075083405881,0.3208263705741027,0.8490746206756877,0.7465964262493885,0.7434193849153345,0.7071683610045718,0.3571818815899075,0.3324905357673288,0.33125069417206776,1,3
LS250,Filipino,Mga Tagapamayapang Pandaigdig,LS5: Understanding the Self and Society,Secondary Modules LS5,Advanced,BLP & AE Modules,Understanding Self and Society,"Development of self-awareness, social responsibility, and cultural understanding.",3,3,3,0.36034367037197235,0.35754531616986174,0.2619046635688732,0.32577073804459455,0.8435320661049934,0.7540554180706067,0.8011208119144547,0.9460490945194858,0.3607068313475955,0.25522688631539103,0.1276192101261336,7,3
LS251,Filipino,Ayusin Natin,LS5: Understanding the Self and Society,Secondary Modules LS5,Advanced,BLP & AE Modules,Understanding Self and Society,"Development of self-awareness, social responsibility, and cultural understanding.",3,3,3,0.36115478506878573,0.10976676037658703,0.1654166085827784,0.21334426223895728,0.8512439850224225,0.9579169996075358,0.9206253947252931,0.9488187419735031,0.38511411193631906,0.3387272592075216,0.37505507240414415,1,1
